Geographical Area,Total Revenue (in thousands),From Federal Sources (in thousands),From State Sources (in thousands),From Local Sources (in thousands),Total Spending (in thousands),Current Spending (in thousands),Capital Outlay (in thousands),Other (in thousands)
United States,617633773,52882083,288584445,276167245,613637958,546667764,47558109,19412085
Alabama,7355547,794090,4031547,2529910,7578390,6802467,580934,194989
Alaska,2554814,309525,1715699,529590,2727056,2415614,269107,42335
Arizona,8293591,1102980,3182285,4008326,8101041,7221984,678228,200829
Arkansas,5175529,552738,4006889,615902,5205338,4645874,424314,135150
California,69857908,7415061,38410554,24032293,69336590,60715787,6124103,2496700
Colorado,9117534,681230,3961719,4474585,9240796,7847152,932776,460868
Connecticut,10516316,420593,4141590,5954133,9932659,9361449,447290,123920
District of Columbia,1902776,133055,1137764,631957,1930195,1736678,171618,21899
Delaware,1342220,134959,0,1207261,1313289,913724,399565,0
Florida,26072680,3112027,10460928,12499725,26523658,24279963,1468023,775672
Georgia,17817933,1804212,7837335,8176386,17658341,15800788,1642099,215454
Hawaii,2696665,286988,2354601,55076,2515036,2341836,173200,0
Idaho,2084312,232593,1319582,532137,2012852,1868338,91323,53191
Illinois,30407109,2301827,11163462,16941820,30199722,27313867,1999969,885886
Indiana,12149675,933891,7632238,3583546,10892114,9680499,889924,321691
Iowa,6194941,455586,3247115,2492240,6296234,5380362,801317,114555
Kansas,5483708,402250,3146977,1934481,5647063,4679876,771566,195621
Kentucky,7228770,825742,3966872,2436156,7344521,6459529,620745,264247
Louisiana,8323024,1272004,3455315,3595705,7985369,7166563,706668,112138
Maine,2609930,182961,1032280,1394689,2474551,2366014,66571,41966
Maryland,13978426,816033,6186736,6975657,13450813,12146895,1131199,172719
Massachusetts,16474364,791029,6587492,9095843,16133044,14864764,1028761,239519
Michigan,17529062,1563397,10073758,5891907,17098757,15425529,856907,816321
Minnesota,11017479,630445,7603409,2783625,11127875,9670430,1069928,387517
Mississippi,4467314,664697,2243098,1559519,4460359,4087545,316494,56320
Missouri,10163998,895743,4267069,5001186,10204480,9004641,919482,280357
Montana,1712493,201528,822788,688177,1735317,1597093,121753,16471
Nebraska,3926536,318176,1283014,2325346,3988681,3606311,307828,74542
Nevada,4201457,381596,2651854,1168007,4038933,3689170,161354,188409
New Hampshire,2939906,161392,1003204,1775310,2792382,2669446,87552,35384
New Jersey,27384835,1141887,11036760,15206188,26626490,25417507,895555,313428
New Mexico,3601387,466320,2505492,629575,3808492,3182440,562323,63729
New York,61081332,3346420,24816869,32918043,62261003,57056606,4059693,1144704
North Carolina,13462754,1529624,7849343,4083787,13479223,12335923,609013,534287
North Dakota,1530158,155894,901032,473232,1546676,1281260,239992,25424
Ohio,22487270,1692769,9492461,11302040,21699962,19369123,1546152,784687
Oklahoma,6032331,690122,2983860,2358349,6009958,5272108,687788,50062
Oregon,6573206,521463,3393147,2658596,6437672,5831595,311077,295000
Pennsylvania,27647475,1812609,10272392,15562474,27033388,24405142,1566997,1061249
Rhode Island,2289429,186551,867512,1235366,2231807,2152928,37897,40982
South Carolina,8405682,812536,3902923,3690223,8436959,7213918,862750,360291
South Dakota,1342877,186216,413544,743117,1352648,1177643,146035,28970
Tennessee,9215027,1095377,4315952,3803698,9418223,8638389,549104,230730
Texas,52609018,5643178,20510815,26455025,52935127,42855137,5766846,4313144
Utah,4400351,385210,2363055,1652086,4381995,3779376,490911,111708
Vermont,1672580,102434,1495453,74693,1636281,1568241,56780,11260
Virginia,15083311,1009659,5994897,8078755,15451418,14049059,1041633,360726
Washington,12943921,1030232,7833024,4080665,12765051,10853352,1525815,385884
West Virginia,3502513,351957,2033948,1116608,3496901,3194265,286099,16537
Wisconsin,11001272,830568,5709579,4461125,10920466,9801156,767074,352236
Wyoming,1771027,112709,965213,693105,1762762,1472408,287977,2377
